Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country
489433,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,12/1/2009 7:45,6.95,13085,United Kingdom
489434,79323P,PINK CHERRY LIGHTS,12,12/1/2009 7:45,6.75,13085,United Kingdom
489435,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,12/1/2009 8:00,10.50,13086,United Kingdom
489435,22728,ALARM CLOCK BAKELIKE GREEN,6,12/1/2009 8:00,3.75,13086,United Kingdom
489436,22727,ALARM CLOCK BAKELIKE RED,6,12/1/2009 8:05,3.75,13087,France
489436,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,12/1/2009 8:05,4.25,13087,France
489437,22423,REGENCY CAKESTAND 3 TIER,2,12/1/2009 8:10,12.75,13088,Germany
489437,71053,WHITE METAL LANTERN,4,12/1/2009 8:10,7.25,13088,Germany
489438,22633,HAND WARMER OWL DESIGN,10,12/1/2009 8:15,2.55,13089,Spain
489438,22632,HAND WARMER RED POLKA DOT,10,12/1/2009 8:15,2.55,13089,Spain
489439,22867,HAND WARMER UNION JACK,12,12/1/2009 8:20,3.25,13090,Italy
489439,22077,6 RIBBONS RUSTIC CHARM,24,12/1/2009 8:20,1.50,13090,Italy
489440,21967,PACK OF 60 PINK PAISLEY CAKE CASES,30,12/1/2009 8:25,1.25,13091,Netherlands
489440,21931,PACK OF 72 RETROSPOT CAKE CASES,30,12/1/2009 8:25,1.25,13091,Netherlands
489441,22558,SANDWICH BATH SPONGE,15,12/1/2009 8:30,2.10,13092,Belgium
489441,22557,PLASTIC TROPICAL FRUIT SPOONS,20,12/1/2009 8:30,1.85,13092,Belgium
489442,21623,VINTAGE UNION JACK BUNTING,5,12/1/2009 8:35,4.75,13093,Portugal
489442,21232,STRAWBERRY CERAMIC TRINKET BOX,12,12/1/2009 8:35,3.95,13093,Portugal
489443,22835,3D DOG PICTURE FRAME,6,12/1/2009 8:40,5.75,13094,Switzerland
489443,22735,RIBBON REEL CHRISTMAS PRESENT,20,12/1/2009 8:40,1.50,13094,Switzerland
489444,22551,PLASTERS IN TIN CIRCUS PARADE,30,12/1/2009 8:45,1.65,13095,Sweden
489444,22189,COSY HOUR GIANT TUBE MATCHES,12,12/1/2009 8:45,2.50,13095,Sweden
489445,21756,SMALL CERAMIC TOP STORAGE JAR,8,12/1/2009 8:50,4.95,13096,Denmark
489445,21755,MEDIUM CERAMIC TOP STORAGE JAR,8,12/1/2009 8:50,5.95,13096,Denmark
489446,22383,GLASS JAR KINGS CHOICE,10,12/1/2009 9:15,4.50,13097,Germany
489447,84879,WHITE WOODEN HEART,15,12/1/2009 9:30,2.95,13098,France
489448,79323W,WHITE CHERRY LIGHTS,12,12/1/2009 9:45,6.75,13099,Italy
489449,90020,WOODEN TREE CHRISTMAS SCANDINAVIAN,20,12/1/2009 10:00,7.95,13100,Netherlands
489450,21912,VINTAGE SNAP CARDS,5,12/1/2009 10:15,3.25,13101,Sweden
489451,22469,HEART IVORY TRELLIS LARGE,7,12/1/2009 10:30,5.50,13102,Norway
489452,22077,RED RETROSPOT TISSUE BOX,12,12/1/2009 10:45,2.25,13103,Belgium
489453,21144,BATHROOM SCALES,6,12/1/2009 11:00,8.50,13104,Spain
489454,21258,FANCY FONT HOME SWEET HOME MUG,14,12/1/2009 11:15,4.95,13105,Portugal
489455,22139,RETRO COFFEE MUG,10,12/1/2009 11:30,3.50,13106,Switzerland
489456,37489,SET OF 3 HANGING OWLS,8,12/1/2009 11:45,6.00,13107,Finland
489457,22423,RECIPE BOX RETROSPOT,6,12/1/2009 12:00,7.50,13108,Austria
489458,20956,SET OF 3 NOTEBOOKS,15,12/1/2009 12:15,5.25,13109,Ireland
489459,85123,SMALL MARBLE FRAME,9,12/1/2009 12:30,3.95,13110,Greece
489460,21872,CHRISTMAS TREE DECORATION,20,12/1/2009 12:45,4.75,13111,Luxembourg
489461,37456,PINK FLORAL FELTCRAFT SHOULDER BAG,5,12/1/2009 13:00,9.25,13112,Poland
489462,22391,VINTAGE BLUE GLASS,7,12/1/2009 13:15,6.50,13113,Hungary
489463,21984,PINK PICTURE FRAME,8,12/1/2009 13:30,4.25,13114,Czech Republic
489464,22256,WOODEN KITCHEN ROLL HOLDER,10,12/1/2009 13:45,5.75,13115,Slovakia
